id;ps;n_iter;initializer;sspace;selection_pressure;selection_method;mutation_prob;mutation_method;xo_prob;xo_method;has_elitism;allow_reproduction;score
1;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_tournament.<locals>.tournament at 0x00000280152AF920>;0.2;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280152AFCE0>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;1.2354116
2;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.2, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_tournament.<locals>.tournament at 0x00000280153AC7C0>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x00000280153AEC00>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;1.8191862
3;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x00000280152AF880>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280152AFEC0>;0.9;<function swap_xo at 0x00000280152AEC00>;False;True;0.64253163
4;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x00000280153ACAE0>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280152AF7E0>;0.9;<function swap_xo at 0x00000280152AEC00>;False;False;1.5152773
5;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 4, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x0000028015383600>;0.05;<function prm_point_mtn.<locals>.point_mtn at 0x0000028015534C20>;0.2;<function swap_xo at 0x00000280152AEC00>;False;False;3.8128319
6;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015507C40>;0.15;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280152AFBA0>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;0.72869986
7;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, div, add, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028015504B80>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015506980>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.7124172
8;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, add, sub, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x0000028015504E00>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015606E80>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.6209965
9;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x00000280155A5D00>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280155349A0>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;0.72869986
10;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 4, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x000002801564BF60>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280155AF4C0>;0.7;<function swap_xo at 0x00000280152AEC00>;True;False;0.45564127
11;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x00000280155C99E0>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028015640E00>;0.05;<function swap_xo at 0x00000280152AEC00>;False;False;0.73545474
12;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x00000280155BEB60>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015537560>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;39.30256
13;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_tournament.<locals>.tournament at 0x0000028015648360>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280155BE980>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.8739379
14;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x00000280156F4C20>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x000002801569B880>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;0.7115137
15;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x00000280155BEB60>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280156419E0>;0.8;<function swap_xo at 0x00000280152AEC00>;True;False;0.24811251
16;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_double_tournament.<locals>.double_tournament at 0x00000280157134C0>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x0000028015713C40>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;0.90955096
17;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_double_tournament.<locals>.double_tournament at 0x000002801577CEA0>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015712C00>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;0.64253163
18;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, mul, div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015759EE0>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015698860>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.61660874
19;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x000002801579C220>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280156FF2E0>;0.05;<function swap_xo at 0x00000280152AEC00>;False;True;1.4851335
20;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 4, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_tournament.<locals>.tournament at 0x00000280157134C0>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x000002801577CC20>;0.9;<function swap_xo at 0x00000280152AEC00>;True;True;1.0110295
21;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [div, add, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x00000280156F4C20>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x000002801573CD60>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;1.1462739
22;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x00000280157C0F40>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280157DB1A0>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;2.238359
23;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, div, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_rank_selection.<locals>.rank_selection at 0x0000028015806700>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x000002801579C220>;0.5;<function swap_xo at 0x00000280152AEC00>;False;True;1.4257728
24;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.1, 'max_init_depth': 4, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_tournament.<locals>.tournament at 0x00000280158A4040>;0.5;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028015806700>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;2.1037965
25;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015833EC0>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158689A0>;0.7;<function swap_xo at 0x00000280152AEC00>;False;False;3.6029553
26;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, div, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_tournament.<locals>.tournament at 0x0000028015804900>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028015779580>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;1.0059283
27;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 4, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x00000280158CFA60>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158A5760>;0.05;<function swap_xo at 0x00000280152AEC00>;False;True;0.37785527
28;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, sub, mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_double_tournament.<locals>.double_tournament at 0x000002801594B7E0>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158CE980>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;0.4606995
29;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.2, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x00000280158DC400>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280158EE980>;0.2;<function swap_xo at 0x00000280152AEC00>;True;True;2.7006218
30;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, sub, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.2, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_double_tournament.<locals>.double_tournament at 0x000002801584E3E0>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158DF740>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;0.6085815
31;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, div, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_rank_selection.<locals>.rank_selection at 0x00000280158A74C0>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x00000280159A1C60>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.7815759
32;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, mul, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x00000280158DC400>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028015937E20>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;23.3604
33;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015960B80>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280158DEF20>;0.9;<function swap_xo at 0x00000280152AEC00>;False;False;1.247814
34;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015A428E0>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x0000028015934900>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;0.6354078
35;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x0000028015A43560>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x000002801598AF20>;0.7;<function swap_xo at 0x00000280152AEC00>;True;False;1.6131489
36;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 5, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x0000028015A5CF40>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280159BD580>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;1.3211204
37;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, div, mul, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028015971760>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158F3CE0>;0.8;<function swap_xo at 0x00000280152AEC00>;True;True;0.6568335
38;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x00000280158F1580>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x00000280158F04A0>;0.05;<function swap_xo at 0x00000280152AEC00>;True;False;2.8789136
